"","anno","mese","giorno","ora","prezzo","date.x","dateTime.x","consumo","GradoFix"
"19982","2014","04","12","12:00:00",25.65,"2014-04-12","2014-04-12 12:00:00",40724.9,11
"19983","2014","04","12","13:00:00",24.64,"2014-04-12","2014-04-12 13:00:00",39833.8,12
"19984","2014","04","12","14:00:00",23.47,"2014-04-12","2014-04-12 14:00:00",38448.3,11
"19985","2014","04","12","15:00:00",22.84,"2014-04-12","2014-04-12 15:00:00",36758.6,12
"19986","2014","04","12","16:00:00",22.69,"2014-04-12","2014-04-12 16:00:00",36487.2,12
"19987","2014","04","12","17:00:00",23.14,"2014-04-12","2014-04-12 17:00:00",37650.2,11
"19988","2014","04","12","18:00:00",23.9,"2014-04-12","2014-04-12 18:00:00",39754.8,11
"19989","2014","04","12","19:00:00",24.22,"2014-04-12","2014-04-12 19:00:00",40084.1,10
"19990","2014","04","12","20:00:00",24.27,"2014-04-12","2014-04-12 20:00:00",40178.7,10
"19991","2014","04","12","21:00:00",24.12,"2014-04-12","2014-04-12 21:00:00",40091.7,9
"19992","2014","04","12","22:00:00",23.92,"2014-04-12","2014-04-12 22:00:00",39313.6,8
"19993","2014","04","12","23:00:00",23.34,"2014-04-12","2014-04-12 23:00:00",37985.6,6
"19994","2014","04","12","00:00:00",23.02,"2014-04-12","2014-04-13 00:00:00",36500.7,5
"19995","2014","04","13","01:00:00",21.21,"2014-04-13","2014-04-13 01:00:00",32556.5,5
"19996","2014","04","13","02:00:00",17.24,"2014-04-13","2014-04-13 02:00:00",31081.3,5
"19997","2014","04","13","03:00:00",15.03,"2014-04-13","2014-04-13 03:00:00",30762.8,6
"19998","2014","04","13","04:00:00",14.36,"2014-04-13","2014-04-13 04:00:00",30719.4,6
"19999","2014","04","13","05:00:00",14.12,"2014-04-13","2014-04-13 05:00:00",30890.2,6
"20000","2014","04","13","06:00:00",14.57,"2014-04-13","2014-04-13 06:00:00",31098.9,6
"20001","2014","04","13","07:00:00",15.06,"2014-04-13","2014-04-13 07:00:00",31879.9,6
"20002","2014","04","13","08:00:00",16.27,"2014-04-13","2014-04-13 08:00:00",32795.2,7
"20003","2014","04","13","09:00:00",19.25,"2014-04-13","2014-04-13 09:00:00",34213,7
"20004","2014","04","13","10:00:00",20.13,"2014-04-13","2014-04-13 10:00:00",35222.9,8
"20005","2014","04","13","11:00:00",21.1,"2014-04-13","2014-04-13 11:00:00",35706.6,9
"20006","2014","04","13","12:00:00",20.94,"2014-04-13","2014-04-13 12:00:00",35672.3,9
"20007","2014","04","13","13:00:00",20.33,"2014-04-13","2014-04-13 13:00:00",35528.4,10
"20008","2014","04","13","14:00:00",19.82,"2014-04-13","2014-04-13 14:00:00",35205.4,11
"20009","2014","04","13","15:00:00",18.21,"2014-04-13","2014-04-13 15:00:00",34991.1,11
"20010","2014","04","13","16:00:00",18.34,"2014-04-13","2014-04-13 16:00:00",34699.5,11
"20011","2014","04","13","17:00:00",18.96,"2014-04-13","2014-04-13 17:00:00",34885.7,11
"20012","2014","04","13","18:00:00",21.27,"2014-04-13","2014-04-13 18:00:00",36063.7,12
"20013","2014","04","13","19:00:00",22.57,"2014-04-13","2014-04-13 19:00:00",36540.7,11
"20014","2014","04","13","20:00:00",23.35,"2014-04-13","2014-04-13 20:00:00",38336.8,10
"20015","2014","04","13","21:00:00",23.71,"2014-04-13","2014-04-13 21:00:00",39190.8,9
"20016","2014","04","13","22:00:00",23.62,"2014-04-13","2014-04-13 22:00:00",38928.7,8
"20017","2014","04","13","23:00:00",23.24,"2014-04-13","2014-04-13 23:00:00",37646.7,7
"20018","2014","04","13","00:00:00",22.6,"2014-04-13","2014-04-14 00:00:00",35626.2,7
"20019","2014","04","14","01:00:00",20.73,"2014-04-14","2014-04-14 01:00:00",31745.5,6
"20020","2014","04","14","02:00:00",16.28,"2014-04-14","2014-04-14 02:00:00",31149.1,6
"20021","2014","04","14","03:00:00",16.04,"2014-04-14","2014-04-14 03:00:00",31074.7,5
"20022","2014","04","14","04:00:00",17.53,"2014-04-14","2014-04-14 04:00:00",31543.7,5
"20023","2014","04","14","05:00:00",20.34,"2014-04-14","2014-04-14 05:00:00",32454.3,4
"20024","2014","04","14","06:00:00",22.95,"2014-04-14","2014-04-14 06:00:00",35220.6,4
"20025","2014","04","14","07:00:00",24.35,"2014-04-14","2014-04-14 07:00:00",39820.6,5
"20026","2014","04","14","08:00:00",25.53,"2014-04-14","2014-04-14 08:00:00",43354.5,5
"20027","2014","04","14","09:00:00",26.43,"2014-04-14","2014-04-14 09:00:00",44974.1,6
"20028","2014","04","14","10:00:00",26.29,"2014-04-14","2014-04-14 10:00:00",44974.6,7
"20029","2014","04","14","11:00:00",25.76,"2014-04-14","2014-04-14 11:00:00",44208.1,9
"20030","2014","04","14","12:00:00",25.37,"2014-04-14","2014-04-14 12:00:00",43570.5,10
"20031","2014","04","14","13:00:00",24.67,"2014-04-14","2014-04-14 13:00:00",42497.6,11
"20032","2014","04","14","14:00:00",24.01,"2014-04-14","2014-04-14 14:00:00",41901.3,11
"20033","2014","04","14","15:00:00",23.66,"2014-04-14","2014-04-14 15:00:00",41251.9,12
"20034","2014","04","14","16:00:00",23.45,"2014-04-14","2014-04-14 16:00:00",40687.9,12
"20035","2014","04","14","17:00:00",23.26,"2014-04-14","2014-04-14 17:00:00",40160.2,12
"20036","2014","04","14","18:00:00",23.34,"2014-04-14","2014-04-14 18:00:00",40474.1,11
"20037","2014","04","14","19:00:00",23.74,"2014-04-14","2014-04-14 19:00:00",40838.3,9
"20038","2014","04","14","20:00:00",23.97,"2014-04-14","2014-04-14 20:00:00",41340.7,8
"20039","2014","04","14","21:00:00",24.11,"2014-04-14","2014-04-14 21:00:00",41487.7,6
"20040","2014","04","14","22:00:00",24.01,"2014-04-14","2014-04-14 22:00:00",40676.8,5
"20041","2014","04","14","23:00:00",23.17,"2014-04-14","2014-04-14 23:00:00",38527.9,4
"20042","2014","04","14","00:00:00",21.77,"2014-04-14","2014-04-15 00:00:00",35551.2,6
"20043","2014","04","15","01:00:00",21,"2014-04-15","2014-04-15 01:00:00",33256.9,4
"20044","2014","04","15","02:00:00",20.02,"2014-04-15","2014-04-15 02:00:00",32521.9,5
"20045","2014","04","15","03:00:00",19.65,"2014-04-15","2014-04-15 03:00:00",32317.3,6
"20046","2014","04","15","04:00:00",20.57,"2014-04-15","2014-04-15 04:00:00",32537.5,5
"20047","2014","04","15","05:00:00",21.9,"2014-04-15","2014-04-15 05:00:00",33557.6,6
"20048","2014","04","15","06:00:00",22.9,"2014-04-15","2014-04-15 06:00:00",35568.8,6
"20049","2014","04","15","07:00:00",24.19,"2014-04-15","2014-04-15 07:00:00",40626.1,6
"20050","2014","04","15","08:00:00",25.66,"2014-04-15","2014-04-15 08:00:00",44141.7,6
"20051","2014","04","15","09:00:00",26.18,"2014-04-15","2014-04-15 09:00:00",44837.2,6
"20052","2014","04","15","10:00:00",25.99,"2014-04-15","2014-04-15 10:00:00",44486.1,6
"20053","2014","04","15","11:00:00",25.91,"2014-04-15","2014-04-15 11:00:00",43948.1,6
"20054","2014","04","15","12:00:00",25.68,"2014-04-15","2014-04-15 12:00:00",43488,8
"20055","2014","04","15","13:00:00",25.05,"2014-04-15","2014-04-15 13:00:00",42575.8,8
"20056","2014","04","15","14:00:00",24.83,"2014-04-15","2014-04-15 14:00:00",42450.4,9
"20057","2014","04","15","15:00:00",24.36,"2014-04-15","2014-04-15 15:00:00",41434.9,9
"20058","2014","04","15","16:00:00",24.29,"2014-04-15","2014-04-15 16:00:00",41281.1,9
"20059","2014","04","15","17:00:00",24.23,"2014-04-15","2014-04-15 17:00:00",41052.2,9
"20060","2014","04","15","18:00:00",24.61,"2014-04-15","2014-04-15 18:00:00",41856.1,9
"20061","2014","04","15","19:00:00",24.57,"2014-04-15","2014-04-15 19:00:00",41678.4,8
"20062","2014","04","15","20:00:00",25.12,"2014-04-15","2014-04-15 20:00:00",42060.4,7
"20063","2014","04","15","21:00:00",25.82,"2014-04-15","2014-04-15 21:00:00",42819,5
"20064","2014","04","15","22:00:00",26.01,"2014-04-15","2014-04-15 22:00:00",42554.4,3
"20065","2014","04","15","23:00:00",25.42,"2014-04-15","2014-04-15 23:00:00",40820.7,4
"20066","2014","04","15","00:00:00",24.5,"2014-04-15","2014-04-16 00:00:00",38714.4,3
"20067","2014","04","16","01:00:00",24.43,"2014-04-16","2014-04-16 01:00:00",36683.8,1
"20068","2014","04","16","02:00:00",24.39,"2014-04-16","2014-04-16 02:00:00",36203.2,6
"20069","2014","04","16","03:00:00",24.34,"2014-04-16","2014-04-16 03:00:00",36085.8,2
"20070","2014","04","16","04:00:00",24.41,"2014-04-16","2014-04-16 04:00:00",36312,1
"20071","2014","04","16","05:00:00",24.7,"2014-04-16","2014-04-16 05:00:00",36869.5,1
"20072","2014","04","16","06:00:00",25.84,"2014-04-16","2014-04-16 06:00:00",38998.4,-2
"20073","2014","04","16","07:00:00",26.62,"2014-04-16","2014-04-16 07:00:00",42869.7,1
"20074","2014","04","16","08:00:00",28.99,"2014-04-16","2014-04-16 08:00:00",45901.4,3
"20075","2014","04","16","09:00:00",29.59,"2014-04-16","2014-04-16 09:00:00",46345.5,5
"20076","2014","04","16","10:00:00",28.54,"2014-04-16","2014-04-16 10:00:00",45685.5,7
"20077","2014","04","16","11:00:00",27.87,"2014-04-16","2014-04-16 11:00:00",44948.4,7
"20078","2014","04","16","12:00:00",26.91,"2014-04-16","2014-04-16 12:00:00",44263.5,8
"20079","2014","04","16","13:00:00",25.83,"2014-04-16","2014-04-16 13:00:00",42979.7,9
"20080","2014","04","16","14:00:00",25.31,"2014-04-16","2014-04-16 14:00:00",42213.7,9
"20081","2014","04","16","15:00:00",24.92,"2014-04-16","2014-04-16 15:00:00",41431.1,11
"20082","2014","04","16","16:00:00",24.81,"2014-04-16","2014-04-16 16:00:00",41210.2,11
"20083","2014","04","16","17:00:00",24.85,"2014-04-16","2014-04-16 17:00:00",41241.8,12
"20084","2014","04","16","18:00:00",24.97,"2014-04-16","2014-04-16 18:00:00",41575.2,11
"20085","2014","04","16","19:00:00",25.21,"2014-04-16","2014-04-16 19:00:00",41872.5,10
"20086","2014","04","16","20:00:00",25.49,"2014-04-16","2014-04-16 20:00:00",42060.4,8
"20087","2014","04","16","21:00:00",25.66,"2014-04-16","2014-04-16 21:00:00",42179.2,7
"20088","2014","04","16","22:00:00",25.67,"2014-04-16","2014-04-16 22:00:00",41744.7,7
"20089","2014","04","16","23:00:00",24.59,"2014-04-16","2014-04-16 23:00:00",39789.1,7
"20090","2014","04","16","00:00:00",24.11,"2014-04-16","2014-04-17 00:00:00",37652.9,7
"20091","2014","04","17","01:00:00",23.11,"2014-04-17","2014-04-17 01:00:00",35219.3,8
"20092","2014","04","17","02:00:00",22.13,"2014-04-17","2014-04-17 02:00:00",34221.7,8
"20093","2014","04","17","03:00:00",21.65,"2014-04-17","2014-04-17 03:00:00",33868.3,7
"20094","2014","04","17","04:00:00",21.62,"2014-04-17","2014-04-17 04:00:00",33930.5,7
"20095","2014","04","17","05:00:00",22.35,"2014-04-17","2014-04-17 05:00:00",34559.6,7
"20096","2014","04","17","06:00:00",23.68,"2014-04-17","2014-04-17 06:00:00",36354.2,6
"20097","2014","04","17","07:00:00",24.09,"2014-04-17","2014-04-17 07:00:00",38898.3,6
"20098","2014","04","17","08:00:00",24.76,"2014-04-17","2014-04-17 08:00:00",41264.1,8
"20099","2014","04","17","09:00:00",24.87,"2014-04-17","2014-04-17 09:00:00",41935.3,6
"20100","2014","04","17","10:00:00",24.77,"2014-04-17","2014-04-17 10:00:00",41825.6,6
"20101","2014","04","17","11:00:00",24.62,"2014-04-17","2014-04-17 11:00:00",41515.1,12
"20102","2014","04","17","12:00:00",24.37,"2014-04-17","2014-04-17 12:00:00",41002.8,12
"20103","2014","04","17","13:00:00",23.84,"2014-04-17","2014-04-17 13:00:00",39934.3,12
"20104","2014","04","17","14:00:00",23.44,"2014-04-17","2014-04-17 14:00:00",39314.6,13
"20105","2014","04","17","15:00:00",23.01,"2014-04-17","2014-04-17 15:00:00",38785.8,12
"20106","2014","04","17","16:00:00",22.62,"2014-04-17","2014-04-17 16:00:00",38357.2,11
"20107","2014","04","17","17:00:00",22.45,"2014-04-17","2014-04-17 17:00:00",38128.5,11
"20108","2014","04","17","18:00:00",22.69,"2014-04-17","2014-04-17 18:00:00",38229.1,10
"20109","2014","04","17","19:00:00",23.09,"2014-04-17","2014-04-17 19:00:00",38513.6,9
"20110","2014","04","17","20:00:00",23.19,"2014-04-17","2014-04-17 20:00:00",38466,8
"20111","2014","04","17","21:00:00",23.57,"2014-04-17","2014-04-17 21:00:00",38686.1,9
"20112","2014","04","17","22:00:00",23.7,"2014-04-17","2014-04-17 22:00:00",38592.9,8
"20113","2014","04","17","23:00:00",22.87,"2014-04-17","2014-04-17 23:00:00",36968.7,7
"20114","2014","04","17","00:00:00",22.01,"2014-04-17","2014-04-18 00:00:00",35400.5,7
"20115","2014","04","18","01:00:00",22.62,"2014-04-18","2014-04-18 01:00:00",33442.7,6
"20116","2014","04","18","02:00:00",22.31,"2014-04-18","2014-04-18 02:00:00",32663.3,6
"20117","2014","04","18","03:00:00",22.33,"2014-04-18","2014-04-18 03:00:00",32513,6
"20118","2014","04","18","04:00:00",21.23,"2014-04-18","2014-04-18 04:00:00",31212.8,6
"20119","2014","04","18","05:00:00",22.08,"2014-04-18","2014-04-18 05:00:00",31721.4,6
"20120","2014","04","18","06:00:00",22.51,"2014-04-18","2014-04-18 06:00:00",32560.8,6
"20121","2014","04","18","07:00:00",22.41,"2014-04-18","2014-04-18 07:00:00",34074.6,6
"20122","2014","04","18","08:00:00",23.11,"2014-04-18","2014-04-18 08:00:00",36050.2,6
"20123","2014","04","18","09:00:00",23.74,"2014-04-18","2014-04-18 09:00:00",37652.4,7
"20124","2014","04","18","10:00:00",24.02,"2014-04-18","2014-04-18 10:00:00",38439,7
"20125","2014","04","18","11:00:00",24.1,"2014-04-18","2014-04-18 11:00:00",38595.3,8
"20126","2014","04","18","12:00:00",24.06,"2014-04-18","2014-04-18 12:00:00",38323,8
"20127","2014","04","18","13:00:00",23.88,"2014-04-18","2014-04-18 13:00:00",37753.5,9
"20128","2014","04","18","14:00:00",23.68,"2014-04-18","2014-04-18 14:00:00",37434.3,8
"20129","2014","04","18","15:00:00",23.48,"2014-04-18","2014-04-18 15:00:00",36863.3,9
"20130","2014","04","18","16:00:00",22.98,"2014-04-18","2014-04-18 16:00:00",36082.3,10
"20131","2014","04","18","17:00:00",23.03,"2014-04-18","2014-04-18 17:00:00",36093.3,10
"20132","2014","04","18","18:00:00",23.52,"2014-04-18","2014-04-18 18:00:00",37086.1,11
"20133","2014","04","18","19:00:00",23.86,"2014-04-18","2014-04-18 19:00:00",37589.5,10
"20134","2014","04","18","20:00:00",24.04,"2014-04-18","2014-04-18 20:00:00",37920.3,9
"20135","2014","04","18","21:00:00",24.26,"2014-04-18","2014-04-18 21:00:00",38324.8,7
"20136","2014","04","18","22:00:00",24.41,"2014-04-18","2014-04-18 22:00:00",38432.3,5
"20137","2014","04","18","23:00:00",24,"2014-04-18","2014-04-18 23:00:00",37220.6,7
"20138","2014","04","18","00:00:00",23.75,"2014-04-18","2014-04-19 00:00:00",35961.3,6
"20139","2014","04","19","01:00:00",24.06,"2014-04-19","2014-04-19 01:00:00",34815,5
"20140","2014","04","19","02:00:00",23.9,"2014-04-19","2014-04-19 02:00:00",34208.9,4
"20141","2014","04","19","03:00:00",23.8,"2014-04-19","2014-04-19 03:00:00",33939.5,4
"20142","2014","04","19","04:00:00",23.59,"2014-04-19","2014-04-19 04:00:00",33518.5,4
"20143","2014","04","19","05:00:00",23.73,"2014-04-19","2014-04-19 05:00:00",33837.2,4
"20144","2014","04","19","06:00:00",23.84,"2014-04-19","2014-04-19 06:00:00",34080.5,4
"20145","2014","04","19","07:00:00",23.87,"2014-04-19","2014-04-19 07:00:00",34353.7,4
"20146","2014","04","19","08:00:00",24.24,"2014-04-19","2014-04-19 08:00:00",35891.2,4
"20147","2014","04","19","09:00:00",24.76,"2014-04-19","2014-04-19 09:00:00",37631.5,4
"20148","2014","04","19","10:00:00",25.28,"2014-04-19","2014-04-19 10:00:00",39036.3,5
"20149","2014","04","19","11:00:00",25.05,"2014-04-19","2014-04-19 11:00:00",38635.7,10
"20150","2014","04","19","12:00:00",24.92,"2014-04-19","2014-04-19 12:00:00",38210,11
"20151","2014","04","19","13:00:00",24.54,"2014-04-19","2014-04-19 13:00:00",37019.2,13
"20152","2014","04","19","14:00:00",23.87,"2014-04-19","2014-04-19 14:00:00",35709.9,13
"20153","2014","04","19","15:00:00",22.49,"2014-04-19","2014-04-19 15:00:00",35202.5,14
"20154","2014","04","19","16:00:00",22.12,"2014-04-19","2014-04-19 16:00:00",35010.2,15
"20155","2014","04","19","17:00:00",22.12,"2014-04-19","2014-04-19 17:00:00",35077.1,15
"20156","2014","04","19","18:00:00",23.59,"2014-04-19","2014-04-19 18:00:00",35498.9,16
"20157","2014","04","19","19:00:00",24.31,"2014-04-19","2014-04-19 19:00:00",37109.7,15
"20158","2014","04","19","20:00:00",24.49,"2014-04-19","2014-04-19 20:00:00",37175.4,13
"20159","2014","04","19","21:00:00",24.59,"2014-04-19","2014-04-19 21:00:00",37437.9,10
"20160","2014","04","19","22:00:00",24.7,"2014-04-19","2014-04-19 22:00:00",37657.1,7
"20161","2014","04","19","23:00:00",24.6,"2014-04-19","2014-04-19 23:00:00",36798.8,6
"20162","2014","04","19","00:00:00",23.58,"2014-04-19","2014-04-20 00:00:00",34458,5
"20163","2014","04","20","01:00:00",21.45,"2014-04-20","2014-04-20 01:00:00",31968.2,4
"20164","2014","04","20","02:00:00",19.77,"2014-04-20","2014-04-20 02:00:00",30738.8,3
"20165","2014","04","20","03:00:00",20.01,"2014-04-20","2014-04-20 03:00:00",30737.6,3
"20166","2014","04","20","04:00:00",19.87,"2014-04-20","2014-04-20 04:00:00",30726.6,2
"20167","2014","04","20","05:00:00",19.88,"2014-04-20","2014-04-20 05:00:00",30707.6,2
"20168","2014","04","20","06:00:00",20.05,"2014-04-20","2014-04-20 06:00:00",30892.6,1
"20169","2014","04","20","07:00:00",19.79,"2014-04-20","2014-04-20 07:00:00",31558.9,5
"20170","2014","04","20","08:00:00",19.75,"2014-04-20","2014-04-20 08:00:00",32079.2,8
"20171","2014","04","20","09:00:00",20.82,"2014-04-20","2014-04-20 09:00:00",33178.3,10
"20172","2014","04","20","10:00:00",22.76,"2014-04-20","2014-04-20 10:00:00",34645.3,12
"20173","2014","04","20","11:00:00",23.21,"2014-04-20","2014-04-20 11:00:00",34994.7,14
"20174","2014","04","20","12:00:00",23.1,"2014-04-20","2014-04-20 12:00:00",34822.1,15
"20175","2014","04","20","13:00:00",22.32,"2014-04-20","2014-04-20 13:00:00",34072.9,15
"20176","2014","04","20","14:00:00",22.31,"2014-04-20","2014-04-20 14:00:00",33553.9,16
"20177","2014","04","20","15:00:00",21.77,"2014-04-20","2014-04-20 15:00:00",33045.8,16
"20178","2014","04","20","16:00:00",21.62,"2014-04-20","2014-04-20 16:00:00",32837.3,16
"20179","2014","04","20","17:00:00",21.66,"2014-04-20","2014-04-20 17:00:00",32978.2,16
"20180","2014","04","20","18:00:00",21.82,"2014-04-20","2014-04-20 18:00:00",33442.8,15
"20181","2014","04","20","19:00:00",22.61,"2014-04-20","2014-04-20 19:00:00",33681.7,14
"20182","2014","04","20","20:00:00",23.01,"2014-04-20","2014-04-20 20:00:00",34073.1,12
"20183","2014","04","20","21:00:00",24.22,"2014-04-20","2014-04-20 21:00:00",36192.2,11
"20184","2014","04","20","22:00:00",24.26,"2014-04-20","2014-04-20 22:00:00",36268.7,9
"20185","2014","04","20","23:00:00",23.84,"2014-04-20","2014-04-20 23:00:00",35334.8,8
"20186","2014","04","20","00:00:00",22.35,"2014-04-20","2014-04-21 00:00:00",32930.6,6
"20187","2014","04","21","01:00:00",21.44,"2014-04-21","2014-04-21 01:00:00",31097.4,6
"20188","2014","04","21","02:00:00",19.58,"2014-04-21","2014-04-21 02:00:00",29923,6
"20189","2014","04","21","03:00:00",19.89,"2014-04-21","2014-04-21 03:00:00",29754.3,5
"20190","2014","04","21","04:00:00",19.87,"2014-04-21","2014-04-21 04:00:00",29694.3,5
"20191","2014","04","21","05:00:00",20.07,"2014-04-21","2014-04-21 05:00:00",29963.7,4
"20192","2014","04","21","06:00:00",20.45,"2014-04-21","2014-04-21 06:00:00",30466.6,4
"20193","2014","04","21","07:00:00",20.74,"2014-04-21","2014-04-21 07:00:00",31328.7,6
"20194","2014","04","21","08:00:00",21.05,"2014-04-21","2014-04-21 08:00:00",32415.9,8
"20195","2014","04","21","09:00:00",22.07,"2014-04-21","2014-04-21 09:00:00",33499.7,10
"20196","2014","04","21","10:00:00",23.29,"2014-04-21","2014-04-21 10:00:00",34589.3,13
"20197","2014","04","21","11:00:00",23.37,"2014-04-21","2014-04-21 11:00:00",35027.3,15
"20198","2014","04","21","12:00:00",23.03,"2014-04-21","2014-04-21 12:00:00",34728.5,16
"20199","2014","04","21","13:00:00",22.47,"2014-04-21","2014-04-21 13:00:00",34105.3,17
"20200","2014","04","21","14:00:00",21.54,"2014-04-21","2014-04-21 14:00:00",33606.6,18
"20201","2014","04","21","15:00:00",21.19,"2014-04-21","2014-04-21 15:00:00",33328.5,17
"20202","2014","04","21","16:00:00",21.09,"2014-04-21","2014-04-21 16:00:00",33211.4,17
"20203","2014","04","21","17:00:00",21.08,"2014-04-21","2014-04-21 17:00:00",33290.9,16
"20204","2014","04","21","18:00:00",22.03,"2014-04-21","2014-04-21 18:00:00",33657.7,16
"20205","2014","04","21","19:00:00",23.6,"2014-04-21","2014-04-21 19:00:00",35581.8,15
"20206","2014","04","21","20:00:00",23.74,"2014-04-21","2014-04-21 20:00:00",35972,14
"20207","2014","04","21","21:00:00",24.01,"2014-04-21","2014-04-21 21:00:00",36529.7,13
"20208","2014","04","21","22:00:00",24.2,"2014-04-21","2014-04-21 22:00:00",36838.7,10
"20209","2014","04","21","23:00:00",23.69,"2014-04-21","2014-04-21 23:00:00",35921.9,8
"20210","2014","04","21","00:00:00",23.03,"2014-04-21","2014-04-22 00:00:00",34365.7,6
"20211","2014","04","22","01:00:00",21.88,"2014-04-22","2014-04-22 01:00:00",32627.3,6
"20212","2014","04","22","02:00:00",21.21,"2014-04-22","2014-04-22 02:00:00",31935,5
"20213","2014","04","22","03:00:00",20.94,"2014-04-22","2014-04-22 03:00:00",31846.1,3
